step,timestamp,hour,price,action,act_type,soc_before,new_soc,grid_mwh,cash,spread,degradation,is_spike
2760,2025-10-10 17:10:00,17,20.75,0.6528145670890808,charge,0.6737281084060669,0.6867730617523193,-1.3600303481022515,-28.220629723121718,4.705705004433791,1.3600303481022515,False
2761,2025-10-10 17:15:00,17,22.78,0.6559733748435974,charge,0.6867730617523193,0.6998811364173889,-1.366611197590828,-31.13140308111906,1.9542540125548835,1.366611197590828,False
2762,2025-10-10 17:20:00,17,23.93,0.6604654788970947,charge,0.6998811364173889,0.7130789756774902,-1.3759697477022805,-32.92695606251557,0.3852715293566401,1.3759697477022805,False
2763,2025-10-10 17:25:00,17,24.96,0.6660016179084778,charge,0.7130789756774902,0.7263874411582947,-1.387503370642662,-34.632084131240845,-1.0406275279819965,1.387503370642662,False
2764,2025-10-10 17:30:00,17,30.43,0.6290772557258606,charge,0.7263874411582947,0.7389580607414246,-1.310577616095543,-39.88087685778737,-8.151792772114275,1.310577616095543,False
2765,2025-10-10 17:35:00,17,30.17,0.6324478387832642,charge,0.7389580607414246,0.7515960335731506,-1.3175996641318002,-39.75198186685641,-7.852893998225531,1.3175996641318002,False
2766,2025-10-10 17:40:00,17,30.0,0.6216381192207336,charge,0.7515960335731506,0.7640179991722107,-1.295079415043195,-38.85238245129585,-7.498509813100098,1.295079415043195,False
2767,2025-10-10 17:45:00,17,30.87,0.5965197682380676,charge,0.7640179991722107,0.7759380340576172,-1.2427495171626408,-38.363677594810724,-8.276711784303188,1.2427495171626408,False
2768,2025-10-10 17:50:00,17,31.92,0.5961350202560425,charge,0.7759380340576172,0.7878503799438477,-1.241947958866755,-39.642978847026825,-9.575418762862682,1.241947958866755,False
2769,2025-10-10 17:55:00,17,34.68,0.5832133889198303,charge,0.7878503799438477,0.7995045185089111,-1.2150278935829797,-42.137167349457734,-12.721342045813795,1.2150278935829797,False
2770,2025-10-10 18:00:00,18,30.97,0.5357059836387634,charge,0.7995045185089111,0.810209333896637,-1.1160541325807571,-34.56419648602605,-7.5445259362459165,1.1160541325807571,False
2771,2025-10-10 18:05:00,18,27.6,0.527729868888855,charge,0.810209333896637,0.8207547664642334,-1.0994372268517811,-30.34446746110916,-3.7270921990275387,1.0994372268517811,False
2772,2025-10-10 18:10:00,18,26.99,0.5221698880195618,charge,0.8207547664642334,0.8311890959739685,-1.0878539333740869,-29.361177661766604,-3.024233934779959,1.0878539333740869,False
2773,2025-10-10 18:15:00,18,26.85,0.5069127678871155,charge,0.8311890959739685,0.8413185477256775,-1.0560682664314904,-28.35543295368552,-2.788020223379135,1.0560682664314904,False
2774,2025-10-10 18:20:00,18,25.87,0.46785569190979004,charge,0.8413185477256775,0.8506675362586975,-0.9746993581453959,-25.215472395221393,-1.6180009345213573,0.9746993581453959,False
2775,2025-10-10 18:25:00,18,30.52,0.5149097442626953,charge,0.8506675362586975,0.8609567880630493,-1.0727286338806152,-32.73967790603638,-6.76891767978668,1.0727286338806152,False
2776,2025-10-10 18:30:00,18,29.61,0.4758496880531311,charge,0.8609567880630493,0.8704655170440674,-0.9913535167773564,-29.35397763177752,-5.353308990597723,0.9913535167773564,False
2777,2025-10-10 18:35:00,18,28.97,0.44894760847091675,charge,0.8704655170440674,0.8794366717338562,-0.9353075176477432,-27.09585878625512,-4.452063784003256,0.9353075176477432,False
2778,2025-10-10 18:40:00,18,30.04,0.4379529356956482,charge,0.8794366717338562,0.8881881237030029,-0.9124019493659337,-27.408554558952645,-5.319303364803392,0.9124019493659337,False
2779,2025-10-10 18:45:00,18,44.01,0.3912031352519989,charge,0.8881881237030029,0.896005392074585,-0.8150065317749977,-35.86843746341765,-16.13712932914495,0.8150065317749977,False
2780,2025-10-10 18:50:00,18,43.85,0.4498961269855499,charge,0.896005392074585,0.9049955010414124,-0.9372835978865623,-41.09988576732576,-18.408249862492085,0.9372835978865623,False
2781,2025-10-10 18:55:00,18,30.68,0.3888586163520813,charge,0.9049955010414124,0.9127659201622009,-0.8101221174001694,-24.854546561837196,-5.241490099579095,0.8101221174001694,False
2782,2025-10-10 19:00:00,19,31.14,0.3118540942668915,charge,0.9127659201622009,0.918997585773468,-0.6496960297226906,-20.231534365564585,-4.502393485978246,0.6496960297226906,False
2783,2025-10-10 19:05:00,19,31.26,0.308098703622818,charge,0.918997585773468,0.9251542091369629,-0.6418722992142041,-20.064928073436022,-4.525199709460139,0.6418722992142041,False
2784,2025-10-10 19:10:00,19,40.44,0.2640782296657562,charge,0.9251542091369629,0.9304311871528625,-0.5501629784703255,-22.248590849339962,-8.92914514057338,0.5501629784703255,False
2785,2025-10-10 19:15:00,19,57.11,0.2718812823295593,charge,0.9304311871528625,0.9358640909194946,-0.5664193381865819,-32.34820840383569,-18.635196226338543,0.5664193381865819,False
2786,2025-10-10 19:20:00,19,58.43,0.29376327991485596,charge,0.9358640909194946,0.941734254360199,-0.6120068331559498,-35.75955926130215,-20.942873830596604,0.6120068331559498,False
2787,2025-10-10 19:25:00,19,52.87,0.30614495277404785,charge,0.941734254360199,0.947851836681366,-0.637801984945933,-33.72059094409148,-18.279404888550438,0.637801984945933,False
2788,2025-10-10 19:30:00,19,57.92,0.10750092566013336,charge,0.947851836681366,0.949999988079071,-0.2239602617919445,-12.971778362989426,-7.549700425006449,0.2239602617919445,False
